musician_id_a,musician_id_b,collaboration_type,project_genre,collaboration_rating
MUS7918,MUS6598,Live Performance,Rock,4.8
MUS6104,MUS1686,Remote Collaboration,Pop,3.3
MUS4854,MUS2358,Studio Recording,Reggae,4.4
MUS7696,MUS1602,Live Performance,Pop,4.1
MUS1392,MUS6440,Live Performance,Pop,3.3
MUS1618,MUS2390,Studio Recording,EDM,4.9
MUS6375,MUS6749,Live Performance,Jazz,4.1
MUS9247,MUS4584,Live Performance,Rock,3.4
MUS9307,MUS5401,Live Performance,Jazz,4.5
MUS2233,MUS3916,Live Performance,EDM,3.3
MUS8155,MUS2283,Studio Recording,Rock,3.1
MUS4870,MUS3370,Live Performance,Rock,4.9
MUS3788,MUS1925,Live Performance,Hip-Hop,3.2
MUS7956,MUS6140,Live Performance,Hip-Hop,4.3
MUS5949,MUS5151,Live Performance,Rock,4.6
MUS1489,MUS4801,Live Performance,Pop,4.1
MUS8235,MUS9165,Live Performance,Rock,4.2
MUS5831,MUS5271,Remote Collaboration,Jazz,4.3
MUS4945,MUS7496,Live Performance,Rock,3.5
MUS7609,MUS6946,Studio Recording,Pop,3.9
MUS6009,MUS7496,Live Performance,Jazz,3.4
MUS1642,MUS1664,Live Performance,Pop,4.9
MUS3239,MUS3398,Live Performance,Metal,4.2
MUS2738,MUS1892,Live Performance,Reggae,3.2
MUS7064,MUS4782,Live Performance,Pop,4.0
MUS6100,MUS4782,Live Performance,Rock,4.9
MUS8097,MUS7696,Live Performance,Blues,4.0
MUS1922,MUS7743,Live Performance,Classical,3.7
MUS5151,MUS6578,Remote Collaboration,EDM,3.9
MUS4660,MUS1048,Live Performance,Classical,3.3
MUS5413,MUS5745,Live Performance,Blues,3.8
MUS8077,MUS6566,Studio Recording,EDM,4.6
MUS4968,MUS9242,Live Performance,Classical,3.5
MUS6375,MUS5412,Studio Recording,Jazz,4.8
MUS9915,MUS9514,Live Performance,Hip-Hop,3.7
MUS7512,MUS6340,Studio Recording,Jazz,4.0
MUS8122,MUS8209,Live Performance,Reggae,3.1
MUS8408,MUS1814,Studio Recording,Jazz,3.0
MUS7035,MUS1939,Studio Recording,Folk,4.5
MUS3337,MUS3788,Live Performance,Metal,3.4
MUS8915,MUS2358,Studio Recording,Blues,3.1
MUS3185,MUS6842,Remote Collaboration,Pop,4.1
MUS2358,MUS4711,Remote Collaboration,Classical,3.3
MUS1466,MUS7729,Live Performance,Classical,3.8
MUS6077,MUS7463,Live Performance,Pop,3.1
MUS6592,MUS4906,Live Performance,Folk,4.6
MUS6831,MUS8126,Studio Recording,Classical,3.2
MUS2887,MUS4302,Live Performance,EDM,4.1
MUS9191,MUS1742,Live Performance,Rock,3.6
MUS5509,MUS1508,Studio Recording,Rock,3.8
MUS2843,MUS1827,Live Performance,Rock,3.9
MUS1809,MUS7775,Live Performance,Metal,3.6
MUS5856,MUS8387,Live Performance,EDM,4.3
MUS3916,MUS7196,Live Performance,Hip-Hop,3.7
MUS3668,MUS1128,Live Performance,Hip-Hop,3.8
MUS5101,MUS3902,Remote Collaboration,Jazz,3.9
MUS1814,MUS8895,Live Performance,EDM,3.1
MUS5253,MUS4552,Studio Recording,Classical,3.2
MUS4308,MUS7163,Studio Recording,Rock,4.0
MUS9718,MUS3853,Remote Collaboration,EDM,3.1
MUS8943,MUS1048,Studio Recording,Rock,3.3
MUS5639,MUS1946,Studio Recording,Rock,3.3
MUS3804,MUS2426,Studio Recording,Classical,4.6
MUS6994,MUS3526,Studio Recording,Jazz,4.7
MUS8646,MUS8408,Studio Recording,Hip-Hop,3.7
MUS3098,MUS6217,Studio Recording,EDM,4.1
MUS3140,MUS3971,Live Performance,Rock,3.6
MUS3337,MUS5101,Studio Recording,Metal,4.5
MUS6443,MUS1326,Studio Recording,Jazz,3.4
MUS8801,MUS5802,Studio Recording,Jazz,4.1
MUS3255,MUS1466,Live Performance,Blues,4.8
MUS5831,MUS1392,Studio Recording,Jazz,3.9
MUS5911,MUS1191,Live Performance,Pop,4.2
MUS1388,MUS8909,Live Performance,Classical,3.7
MUS6418,MUS3148,Studio Recording,Rock,3.7
MUS3183,MUS9473,Virtual Jam Session,Blues,3.0
MUS7575,MUS1854,Live Performance,Blues,4.3
MUS6398,MUS3185,Studio Recording,Jazz,4.4
MUS5543,MUS1178,Studio Recording,Jazz,4.1
MUS5296,MUS3851,Live Performance,Rock,3.3
MUS8895,MUS3086,Live Performance,Rock,4.1
MUS5867,MUS1392,Studio Recording,Hip-Hop,4.3
MUS1809,MUS1655,Live Performance,Blues,4.1
MUS9810,MUS5844,Studio Recording,Rock,4.2
MUS8374,MUS6592,Remote Collaboration,Rock,4.6
MUS6761,MUS9810,Live Performance,Metal,4.6
MUS3255,MUS2650,Live Performance,Blues,4.4
MUS6443,MUS6915,Live Performance,Pop,4.2
MUS6077,MUS3427,Live Performance,Reggae,4.1
MUS3714,MUS8943,Studio Recording,Jazz,4.6
MUS2326,MUS6532,Live Performance,Pop,3.4
MUS1476,MUS6440,Studio Recording,Jazz,3.4
MUS3284,MUS3963,Studio Recording,Rock,3.3
MUS4750,MUS9309,Live Performance,Blues,4.9
MUS4186,MUS4302,Studio Recording,Pop,3.1
MUS9301,MUS7449,Remote Collaboration,Folk,4.7
MUS6009,MUS8895,Live Performance,Jazz,3.0
MUS3926,MUS6268,Studio Recording,Folk,3.3
MUS8266,MUS6592,Remote Collaboration,Rock,4.2
MUS9340,MUS8262,Live Performance,Classical,4.0
MUS6009,MUS6591,Studio Recording,Jazz,4.4
MUS3995,MUS3376,Live Performance,Pop,4.2
MUS1416,MUS3086,Live Performance,Pop,3.9
MUS6592,MUS1887,Live Performance,Folk,3.4
MUS8714,MUS9309,Studio Recording,Blues,4.1
MUS6137,MUS6874,Live Performance,Jazz,4.4
MUS8097,MUS8266,Virtual Jam Session,Blues,3.3
MUS1687,MUS3926,Live Performance,Rock,3.2
MUS9132,MUS8453,Live Performance,Jazz,4.2
MUS6440,MUS6615,Studio Recording,Classical,3.4
MUS7323,MUS2917,Live Performance,Rock,3.1
MUS5408,MUS5101,Studio Recording,Jazz,4.0
MUS3502,MUS2023,Remote Collaboration,Pop,4.7
MUS3853,MUS9340,Live Performance,EDM,3.9
MUS7774,MUS5510,Live Performance,EDM,4.3
MUS7575,MUS5151,Live Performance,Folk,4.5
MUS7512,MUS3526,Studio Recording,Metal,3.5
MUS2057,MUS2650,Live Performance,Pop,3.1
MUS9301,MUS6031,Live Performance,Folk,4.3
MUS4870,MUS9055,Studio Recording,Jazz,3.9
MUS6158,MUS5477,Live Performance,Metal,3.2
MUS8126,MUS8085,Live Performance,Pop,3.6
MUS5510,MUS3995,Live Performance,Hip-Hop,3.5
MUS9846,MUS7777,Remote Collaboration,Pop,4.4
MUS8915,MUS7995,Virtual Jam Session,Blues,4.5
MUS5965,MUS5776,Studio Recording,Pop,4.4
MUS1153,MUS7857,Remote Collaboration,Rock,4.0
MUS3370,MUS9846,Live Performance,Rock,4.1
MUS3570,MUS9353,Live Performance,Classical,4.2
MUS2294,MUS9717,Live Performance,Blues,3.4
MUS2843,MUS8155,Live Performance,EDM,3.7
MUS9002,MUS7800,Studio Recording,Classical,4.4
MUS2119,MUS3751,Studio Recording,Rock,3.0
MUS1925,MUS3231,Studio Recording,Jazz,3.0
MUS4433,MUS3255,Remote Collaboration,Rock,3.6
MUS5156,MUS3559,Live Performance,Rock,4.1
MUS1334,MUS6591,Live Performance,Pop,3.2
MUS7777,MUS1988,Studio Recording,Classical,3.5
MUS8387,MUS3231,Remote Collaboration,Rock,3.7
MUS3231,MUS1644,Remote Collaboration,Jazz,3.0
MUS9132,MUS5827,Studio Recording,Pop,3.2
MUS2993,MUS7175,Studio Recording,EDM,4.7
MUS5949,MUS6517,Studio Recording,Rock,3.4
MUS9435,MUS5401,Live Performance,EDM,3.6
MUS2388,MUS3490,Live Performance,Rock,3.0
MUS6340,MUS8146,Live Performance,Rock,4.5
MUS5408,MUS7900,Live Performance,Jazz,3.1
MUS9718,MUS8376,Studio Recording,Metal,4.9
MUS9395,MUS2154,Live Performance,Rock,3.5
MUS5497,MUS3033,Studio Recording,Jazz,3.8
MUS3751,MUS2502,Live Performance,Pop,3.8
MUS2434,MUS2388,Remote Collaboration,Hip-Hop,3.0
MUS9905,MUS3813,Remote Collaboration,Folk,4.5
MUS5693,MUS7496,Live Performance,Classical,3.1
MUS1809,MUS5756,Live Performance,Blues,3.9
MUS6294,MUS4906,Studio Recording,Rock,4.8
MUS4896,MUS1091,Live Performance,Rock,5.0
MUS1729,MUS6901,Studio Recording,EDM,4.0
MUS1664,MUS3185,Studio Recording,Hip-Hop,3.1
MUS1091,MUS5208,Virtual Jam Session,Classical,4.1
MUS3224,MUS9055,Remote Collaboration,Jazz,3.9
MUS7575,MUS4983,Remote Collaboration,Blues,4.5
MUS6578,MUS3376,Studio Recording,Metal,4.7
MUS1809,MUS8729,Studio Recording,Blues,4.4
MUS5984,MUS9574,Studio Recording,EDM,3.8
MUS6517,MUS8898,Studio Recording,Pop,3.5
MUS5475,MUS5984,Live Performance,Rock,3.5
MUS8376,MUS4711,Live Performance,Jazz,4.9
MUS1445,MUS6140,Live Performance,Classical,4.1
MUS9663,MUS7490,Live Performance,EDM,3.2
MUS3926,MUS5446,Studio Recording,Classical,3.6
MUS5296,MUS9361,Live Performance,Jazz,3.1
MUS6842,MUS7035,Studio Recording,Blues,3.8
MUS1717,MUS4782,Studio Recording,Jazz,4.5
MUS8517,MUS3183,Remote Collaboration,Rock,5.0
MUS8729,MUS8739,Live Performance,Rock,3.2
MUS5491,MUS1568,Studio Recording,Folk,3.6
MUS6901,MUS7777,Remote Collaboration,Hip-Hop,3.2
MUS5785,MUS6517,Live Performance,Pop,3.3
MUS4711,MUS9810,Studio Recording,Classical,3.1
MUS2480,MUS3963,Live Performance,Rock,4.7
MUS3962,MUS1946,Remote Collaboration,EDM,4.5
MUS4145,MUS7005,Live Performance,EDM,3.6
MUS4906,MUS3185,Studio Recording,EDM,3.0
MUS3788,MUS5031,Live Performance,Hip-Hop,4.0
MUS1510,MUS4486,Remote Collaboration,Blues,4.2
MUS2887,MUS4403,Live Performance,EDM,3.6
MUS2549,MUS9247,Remote Collaboration,Pop,3.3
MUS3962,MUS3656,Remote Collaboration,EDM,4.1
MUS6256,MUS8858,Studio Recording,Jazz,5.0
MUS5693,MUS4692,Live Performance,Pop,3.5
MUS3656,MUS3926,Live Performance,Hip-Hop,3.0
MUS1729,MUS1326,Live Performance,EDM,3.9
MUS8235,MUS5657,Live Performance,Rock,3.6
MUS1476,MUS6375,Live Performance,Jazz,4.9
MUS2158,MUS6797,Remote Collaboration,Rock,4.3
MUS9435,MUS5856,Live Performance,EDM,4.3
MUS7496,MUS3751,Live Performance,EDM,4.9
MUS8660,MUS1153,Studio Recording,Pop,4.3
MUS2157,MUS1178,Live Performance,EDM,4.5
MUS8858,MUS3804,Live Performance,Metal,3.3
MUS3284,MUS8262,Remote Collaboration,Rock,3.9
MUS6874,MUS3916,Live Performance,Rock,3.6
MUS9810,MUS6217,Studio Recording,Pop,4.5
MUS2283,MUS2833,Live Performance,Jazz,3.0
MUS9353,MUS2738,Live Performance,Hip-Hop,4.5
MUS6622,MUS2738,Live Performance,Classical,3.2
MUS3751,MUS5691,Live Performance,Rock,4.2
MUS7995,MUS8913,Live Performance,Metal,3.4
MUS8451,MUS7090,Studio Recording,Pop,4.2
MUS3962,MUS3656,Remote Collaboration,EDM,4.2
MUS2210,MUS6077,Remote Collaboration,Rock,4.4
MUS7743,MUS5827,Live Performance,Metal,4.7
MUS8097,MUS4186,Live Performance,Pop,3.1
MUS3714,MUS1112,Live Performance,Metal,4.7
MUS1928,MUS7743,Studio Recording,Folk,3.9
MUS4801,MUS1892,Live Performance,Hip-Hop,3.9
MUS5408,MUS9818,Live Performance,Jazz,3.9
MUS2257,MUS6789,Live Performance,Reggae,3.5
MUS5767,MUS4584,Live Performance,Metal,3.5
MUS1416,MUS3337,Live Performance,Pop,3.7
MUS7645,MUS7362,Studio Recording,Jazz,4.2
MUS5475,MUS6398,Virtual Jam Session,Folk,4.0
MUS9514,MUS3233,Studio Recording,Folk,3.2
MUS6088,MUS4441,Live Performance,Blues,4.6
MUS6591,MUS6158,Studio Recording,Pop,3.3
MUS5296,MUS6158,Live Performance,Rock,3.6
MUS4983,MUS1154,Studio Recording,Rock,4.6
MUS6443,MUS1805,Virtual Jam Session,Pop,4.0
MUS7196,MUS6294,Studio Recording,Classical,3.7
MUS3239,MUS5839,Live Performance,Rock,3.5
MUS1112,MUS5262,Studio Recording,Rock,4.8
MUS7735,MUS7163,Remote Collaboration,Pop,3.1
MUS5965,MUS1445,Live Performance,Pop,4.2
MUS8387,MUS4346,Studio Recording,Rock,3.5
MUS3774,MUS9359,Studio Recording,Pop,3.2
MUS4308,MUS9086,Live Performance,Rock,4.6
MUS6566,MUS5389,Studio Recording,Pop,3.7
MUS5497,MUS9353,Studio Recording,Jazz,3.7
MUS5953,MUS5917,Live Performance,Folk,4.1
MUS6763,MUS5782,Live Performance,Classical,4.3
MUS1824,MUS9905,Remote Collaboration,Rock,4.2
MUS1509,MUS9309,Studio Recording,Pop,4.3
MUS9506,MUS1334,Live Performance,Hip-Hop,4.2
MUS9915,MUS2888,Virtual Jam Session,Pop,3.6
MUS1644,MUS1742,Remote Collaboration,Jazz,4.0
MUS7463,MUS6443,Remote Collaboration,Hip-Hop,4.6
MUS6534,MUS3701,Live Performance,Pop,4.9
MUS6299,MUS4302,Studio Recording,Jazz,3.8
MUS8276,MUS6290,Studio Recording,Rock,3.9
MUS9506,MUS2744,Live Performance,Folk,4.0
MUS1796,MUS3284,Virtual Jam Session,Rock,3.6
MUS1334,MUS7956,Live Performance,Pop,3.7
MUS8346,MUS3853,Live Performance,Pop,5.0
MUS9881,MUS8657,Live Performance,Classical,5.0
MUS6578,MUS6418,Live Performance,Classical,4.4
MUS2888,MUS5839,Live Performance,EDM,4.4
MUS3284,MUS1946,Live Performance,Rock,4.2
MUS3526,MUS4158,Virtual Jam Session,Rock,4.6
MUS3714,MUS2326,Studio Recording,Jazz,3.0
MUS8773,MUS2556,Studio Recording,EDM,4.7
MUS9017,MUS4711,Remote Collaboration,Blues,4.3
MUS6440,MUS2283,Live Performance,Classical,4.5
MUS5497,MUS2833,Remote Collaboration,Jazz,4.6
MUS4945,MUS4158,Live Performance,Blues,3.7
MUS1717,MUS3853,Studio Recording,Jazz,3.3
MUS3488,MUS6088,Live Performance,Blues,3.5
MUS5477,MUS6206,Live Performance,Jazz,4.3
MUS6088,MUS2803,Live Performance,Blues,3.5
MUS7743,MUS9361,Remote Collaboration,Metal,3.0
MUS7438,MUS6842,Live Performance,Hip-Hop,4.8
MUS3783,MUS6088,Live Performance,Jazz,4.1
MUS1243,MUS4346,Studio Recording,EDM,3.7
MUS1657,MUS7131,Remote Collaboration,Classical,3.5
MUS6959,MUS1922,Remote Collaboration,Classical,5.0
MUS8517,MUS3845,Studio Recording,Blues,3.2
MUS3081,MUS8729,Live Performance,Jazz,3.1
MUS4360,MUS1509,Remote Collaboration,Metal,4.2
MUS5867,MUS5715,Live Performance,Rock,3.3
MUS2809,MUS2210,Live Performance,Classical,3.6
MUS7388,MUS6726,Live Performance,Jazz,4.9
MUS5559,MUS3490,Remote Collaboration,Hip-Hop,4.3
MUS2738,MUS2095,Studio Recording,Reggae,4.1
MUS3148,MUS7689,Live Performance,Classical,4.0
MUS5491,MUS4968,Studio Recording,Folk,4.1
MUS6375,MUS2738,Remote Collaboration,Jazz,3.3
MUS3526,MUS7995,Live Performance,Pop,3.4
MUS3963,MUS6510,Live Performance,Rock,3.6
MUS4360,MUS2326,Remote Collaboration,Metal,4.4
MUS3370,MUS8850,Studio Recording,Rock,4.4
MUS9810,MUS6761,Studio Recording,Rock,3.5
MUS5413,MUS1814,Virtual Jam Session,Blues,4.1
MUS9002,MUS5628,Live Performance,Classical,3.4
MUS3387,MUS9349,Studio Recording,Reggae,3.1
MUS7777,MUS2993,Live Performance,Classical,3.3
MUS3954,MUS6887,Studio Recording,Rock,4.8
MUS7216,MUS1602,Live Performance,Folk,3.3
MUS5867,MUS6445,Studio Recording,Rock,3.2
MUS6104,MUS7463,Virtual Jam Session,Metal,4.1
MUS7955,MUS3971,Live Performance,Rock,4.2
MUS5412,MUS1082,Studio Recording,Pop,3.9
MUS7774,MUS8503,Live Performance,EDM,4.5
MUS9798,MUS7723,Studio Recording,Folk,3.1
MUS8048,MUS7379,Virtual Jam Session,Pop,4.7
MUS6789,MUS1655,Virtual Jam Session,Reggae,3.1
MUS5737,MUS5510,Studio Recording,Blues,3.2
MUS7490,MUS8387,Studio Recording,Classical,4.4
MUS1510,MUS3185,Live Performance,Blues,3.3
MUS8714,MUS6088,Studio Recording,Blues,3.7
MUS4468,MUS6294,Live Performance,Hip-Hop,3.8
MUS3995,MUS6206,Live Performance,Pop,4.7
MUS7496,MUS9132,Live Performance,EDM,4.9
MUS1532,MUS4145,Studio Recording,EDM,3.7
MUS3231,MUS1392,Live Performance,Jazz,3.2
MUS8556,MUS7379,Studio Recording,Metal,4.9
MUS1602,MUS1729,Live Performance,Classical,3.6
MUS2095,MUS3337,Live Performance,Pop,4.5
MUS5628,MUS6434,Studio Recording,Jazz,3.8
MUS4403,MUS1584,Live Performance,Rock,4.7
MUS1532,MUS2650,Live Performance,EDM,4.4
MUS8943,MUS1510,Live Performance,Hip-Hop,4.6
MUS8578,MUS7403,Live Performance,Blues,3.5
MUS8801,MUS1416,Live Performance,Jazz,3.4
MUS7496,MUS4486,Live Performance,Rock,3.7
MUS9663,MUS2119,Remote Collaboration,Rock,4.5
MUS7957,MUS1946,Studio Recording,Jazz,5.0
MUS1988,MUS2814,Studio Recording,Metal,4.1
MUS1334,MUS2888,Live Performance,Pop,4.3
MUS6842,MUS6789,Studio Recording,Blues,3.1
MUS7035,MUS1686,Studio Recording,Folk,4.0
MUS3185,MUS9411,Studio Recording,Pop,4.0
MUS7995,MUS5234,Remote Collaboration,Jazz,3.4
MUS3769,MUS1154,Remote Collaboration,Rock,4.4
MUS8975,MUS1178,Studio Recording,Pop,4.0
